id,filtered_words,features,label_index
F196,"[lot, article, responsibility, speech, until., congress, glass, dog, from., perform, become, action., —, shocking, claims, government, cover-up, surface, internet.]","(10000,[502,503,1098,1702,2259,3495,3502,4430,4943,5850,6932,7090,7281,7936,8338,8728,9213,9564,9813],[4.607168188650764,0.691153161953081,4.019381523748645,3.8187108282864943,2.6902455764687034,5.117993812416755,4.607168188650764,5.117993812416755,4.42484663185681,0.691153161953081,3.5085558999826545,4.830311739964974,0.6714286566053024,0.691153161953081,0.691153161953081,3.6516567436233283,5.117993812416755,4.42484663185681,2.997730276216664])",0.0
F118,"[upon, scene, true, including., time, role, box, turn, fight, evening., discover, personal, weight, product., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,2066,2526,3350,3886,4011,4170,4270,5844,5850,6735,7188,7281,7922,7936,7939,8004,8157,8338,8888,9876],[0.691153161953081,2.7508701982851385,4.137164559405029,4.137164559405029,3.914021008090819,4.137164559405029,4.607168188650764,4.42484663185681,3.8187108282864943,0.691153161953081,4.137164559405029,4.270695952029551,0.6714286566053024,3.914021008090819,0.691153161953081,4.019381523748645,4.270695952029551,3.8187108282864943,0.691153161953081,5.117993812416755,2.7508701982851385])",0.0
F077,"[meet, theory, region, speak, office., size, opportunity, believe, writer, teacher., —, shocking, claims, secret, cure, surface, internet.]","(10000,[503,533,1468,3192,3892,4732,5500,5850,6747,6906,6976,7281,7765,7936,8159,8338,9940],[0.691153161953081,4.019381523748645,4.137164559405029,4.019381523748645,2.5530444549552183,3.7316994512968646,5.523458920524919,0.691153161953081,2.5530444549552183,4.830311739964974,3.914021008090819,0.6714286566053024,4.830311739964974,0.691153161953081,3.383392757028649,0.691153161953081,4.019381523748645])",0.0
F070,"[five, result, style, mission, event, job, voice., end, smile, sort, move, oil, stock, professional., lay, short, almost, car, theory, impact, let., —, shocking, claims, government, cover-up, surface, internet.]","(10000,[217,399,453,503,557,793,1262,1468,1972,2259,2713,3564,3674,4475,5720,5850,5974,6035,6069,6282,7281,7691,7728,7936,8000,8338,8566,9813],[3.914021008090819,4.137164559405029,4.42484663185681,0.691153161953081,5.117993812416755,4.607168188650764,4.137164559405029,4.137164559405029,4.270695952029551,2.6902455764687034,4.019381523748645,5.523458920524919,4.137164559405029,4.607168188650764,4.137164559405029,0.691153161953081,3.7316994512968646,4.019381523748645,3.4440173788450834,4.607168188650764,0.6714286566053024,4.830311739964974,4.270695952029551,0.691153161953081,4.42484663185681,0.691153161953081,4.137164559405029,2.997730276216664])",0.0
F041,"[dog, black, six, who., require, individual, ball, concern, wind, heavy, ahead., bit, art, save, general, under., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,1948,1968,1989,2066,2558,4520,5401,5465,5850,7281,7492,7854,7936,8338,8449,8614,8949,9564,9663,9782,9808,9876],[0.691153161953081,4.019381523748645,4.270695952029551,4.137164559405029,2.7508701982851385,4.270695952029551,4.137164559405029,3.914021008090819,3.7316994512968646,0.691153161953081,0.6714286566053024,4.830311739964974,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681,4.830311739964974,4.607168188650764,4.42484663185681,5.523458920524919,4.830311739964974,4.019381523748645,2.7508701982851385])",0.0
R026,"[bar, company, still, song., oil, minute, western, somebody, should., experts, discuss, ongoing, developments, policy.]","(10000,[320,524,942,3089,3357,3614,3712,4506,4687,6035,6934,6944,7332,9462],[4.019381523748645,3.8187108282864943,4.830311739964974,4.270695952029551,4.42484663185681,0.6871770135734415,3.914021008090819,0.691153161953081,0.691153161953081,4.019381523748645,4.830311739964974,2.7508701982851385,4.607168188650764,0.691153161953081])",1.0
R207,"[network, sign, think, finally., course, executive., meet, clear, amount., successful, fly, seek., experts, discuss, ongoing, developments, policy.]","(10000,[751,1611,1619,2095,2335,2922,3614,3652,4506,4687,5659,5944,6756,6944,9152,9462,9940],[4.607168188650764,4.137164559405029,5.117993812416755,5.117993812416755,4.607168188650764,5.117993812416755,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029,4.270695952029551,2.7508701982851385,4.270695952029551,0.691153161953081,4.019381523748645])",1.0
F163,"[movie, rise, attack, wonder, peace, quite, participant., top, general, make, generation., —, shocking, claims, secret, cure, surface, internet.]","(10000,[503,1439,1762,3525,3892,4695,4723,4816,5328,5465,5693,5850,6056,6697,6747,7281,7936,8338],[0.691153161953081,4.607168188650764,4.137164559405029,4.270695952029551,2.5530444549552183,5.117993812416755,5.523458920524919,3.172083663361442,3.4440173788450834,3.7316994512968646,4.270695952029551,0.691153161953081,4.42484663185681,3.8187108282864943,2.5530444549552183,0.6714286566053024,0.691153161953081,0.691153161953081])",0.0
F171,"[board, chance, major., bit, former, order, small, trial., —, shocking, claims, government, cover-up, surface, internet.]","(10000,[222,346,503,1226,1989,2259,3032,4160,5850,7281,7454,7936,8338,9813,9829],[5.117993812416755,4.607168188650764,0.691153161953081,4.137164559405029,4.137164559405029,2.6902455764687034,4.270695952029551,4.607168188650764,0.691153161953081,0.6714286566053024,4.42484663185681,0.691153161953081,0.691153161953081,2.997730276216664,5.117993812416755])",0.0
F139,"[task, medical, edge, particularly., huge, government, boy., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,2066,2198,2259,3921,5850,7281,7936,8046,8268,8338,8451,9168,9876],[0.691153161953081,2.7508701982851385,4.019381523748645,2.6902455764687034,3.7316994512968646,0.691153161953081,0.6714286566053024,0.691153161953081,5.117993812416755,3.577548771469606,0.691153161953081,3.8187108282864943,5.117993812416755,2.7508701982851385])",0.0
F120,"[sister, material, book, involve, operation, simple., serve, rise, central, lead, agree, drop., —, shocking, claims, miracle, drug, surface, internet.]","(10000,[393,503,1256,1725,3231,3521,4805,4816,5356,5850,5922,6271,6925,7281,7860,7936,8338,8852,8928],[4.42484663185681,0.691153161953081,3.125563647726549,4.137164559405029,4.270695952029551,4.137164559405029,5.117993812416755,3.172083663361442,4.830311739964974,0.691153161953081,3.7316994512968646,3.5085558999826545,4.137164559405029,0.6714286566053024,2.849310271098391,0.691153161953081,0.691153161953081,4.830311739964974,4.270695952029551])",0.0
F146,"[wish, game, decision, improve, mother, because., south, employee, customer, respond, vote., anything, hospital, apply, training, responsibility., exist, public, meeting, start, catch., —, shocking, claims, mind, control, surface, internet.]","(10000,[20,354,495,503,1208,1413,1770,2114,2193,2408,2500,2523,2996,3184,4816,4930,5850,6426,6548,6602,6793,6878,7281,7312,7538,7936,8338,8975],[3.914021008090819,4.137164559405029,4.019381523748645,0.691153161953081,2.7200985396183848,4.607168188650764,2.920769235080536,4.607168188650764,4.270695952029551,4.270695952029551,4.607168188650764,4.830311739964974,3.8187108282864943,2.849310271098391,3.172083663361442,3.7316994512968646,0.691153161953081,5.117993812416755,4.270695952029551,4.270695952029551,5.117993812416755,5.117993812416755,0.6714286566053024,4.270695952029551,4.607168188650764,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R115,"[message, record, difference, congress., part, hit, weight, parent., experts, discuss, ongoing, developments, research.]","(10000,[2513,2715,3614,4347,4506,4687,7066,7866,7958,8004,8252,8740,9462],[5.117993812416755,4.42484663185681,0.6871770135734415,3.914021008090819,0.691153161953081,0.691153161953081,2.8844015909096608,4.137164559405029,5.117993812416755,4.270695952029551,3.8187108282864943,3.577548771469606,0.691153161953081])",1.0
F039,"[admit, able, there., economic, upon, kitchen, sound, general., forget, rock, thought, truth., —, shocking, claims, aliens, surface, internet.]","(10000,[55,503,574,650,756,3496,5804,5850,6166,6373,6735,7146,7281,7936,8338,8714,9144,9543],[4.019381523748645,0.691153161953081,4.137164559405029,2.958509563063383,3.7316994512968646,4.270695952029551,4.607168188650764,0.691153161953081,4.42484663185681,5.117993812416755,4.137164559405029,4.607168188650764,0.6714286566053024,0.691153161953081,0.691153161953081,4.270695952029551,2.579019941358479,5.523458920524919])",0.0
F225,"[return, test, order, sit, family, interesting, risk, again., claim, defense, detail, clear, class, fly, participant., —, shocking, claims, hoax, surface, internet.]","(10000,[503,635,1143,1226,1611,1762,1898,3543,3634,4007,4377,5850,5944,6586,6946,7281,7936,8297,8338,8794,8937],[0.691153161953081,4.42484663185681,4.019381523748645,4.137164559405029,4.137164559405029,4.137164559405029,4.607168188650764,3.7316994512968646,4.019381523748645,4.137164559405029,2.60568818844064,0.691153161953081,4.137164559405029,3.8187108282864943,3.6516567436233283,0.6714286566053024,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029,3.914021008090819])",0.0
F140,"[adult, computer, material, source, crime, enough., pay, cultural, part, society., song, board, name, parent, message, option, learn., —, shocking, claims, aliens, surface, internet.]","(10000,[15,72,197,503,650,731,1035,2715,3231,4897,5248,5850,7281,7350,7454,7721,7936,8151,8338,8740,9233,9613,9932],[3.6516567436233283,3.8187108282864943,5.117993812416755,0.691153161953081,2.958509563063383,4.137164559405029,4.607168188650764,4.42484663185681,4.270695952029551,4.270695952029551,5.117993812416755,0.691153161953081,0.6714286566053024,4.607168188650764,4.42484663185681,4.42484663185681,0.691153161953081,4.019381523748645,0.691153161953081,3.577548771469606,3.8187108282864943,4.42484663185681,4.607168188650764])",0.0
F122,"[shake, join, husband, quality, want, home, beyond., traditional, win, back., person, head, tend, style, week, someone, measure., —, shocking, claims, mind, control, surface, internet.]","(10000,[142,503,1064,1208,1810,2110,2180,2398,3184,3249,3365,3506,3671,4486,5122,5587,5850,7208,7281,7712,7936,8000,8338,8952],[5.117993812416755,0.691153161953081,5.117993812416755,2.7200985396183848,4.270695952029551,5.523458920524919,4.137164559405029,4.607168188650764,2.849310271098391,3.7316994512968646,4.607168188650764,3.914021008090819,4.607168188650764,4.607168188650764,3.8187108282864943,4.607168188650764,0.691153161953081,4.137164559405029,0.6714286566053024,4.607168188650764,0.691153161953081,4.42484663185681,0.691153161953081,4.270695952029551])",0.0
R070,"[quickly, generation, daughter, bit, hit, hit, guess., similar, ok, light, degree, accept, why., experts, discuss, ongoing, developments, budget, report.]","(10000,[1720,1989,2645,2657,3391,3614,4506,4687,4991,5432,6740,6963,7046,7255,7623,8252,9462,9943],[5.117993812416755,4.137164559405029,3.914021008090819,3.8187108282864943,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,2.7200985396183848,2.6902455764687034,5.117993812416755,3.6516567436233283,4.607168188650764,4.830311739964974,4.607168188650764,7.637421656572989,0.691153161953081,4.019381523748645])",1.0
F248,"[red, report, every, rock., future, support, window, easy, stay, company., —, shocking, claims, celebrity, scandal, surface, internet.]","(10000,[52,433,503,760,2403,3008,3486,4921,5850,6488,6505,7281,7936,8217,8338,9296,9681],[4.42484663185681,3.914021008090819,0.691153161953081,3.5085558999826545,3.914021008090819,5.117993812416755,2.849310271098391,2.849310271098391,0.691153161953081,4.42484663185681,4.607168188650764,0.6714286566053024,0.691153161953081,3.7316994512968646,0.691153161953081,5.117993812416755,4.270695952029551])",0.0
R016,"[town, apply, among, word., security, site, others, many, join., father, north, part, edge, have., time, use, sometimes, page, democrat., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[1020,1778,1800,2227,2634,2827,3614,3921,4506,4687,4715,4882,5006,5133,5188,5869,5891,6940,7312,7362,8157,8740,9462,9924,9994],[2.60568818844064,4.019381523748645,4.137164559405029,2.7200985396183848,3.8187108282864943,4.270695952029551,0.6871770135734415,3.7316994512968646,0.691153161953081,0.691153161953081,4.270695952029551,5.117993812416755,5.117993812416755,4.830311739964974,4.42484663185681,4.42484663185681,4.137164559405029,4.137164559405029,4.270695952029551,4.270695952029551,3.8187108282864943,3.577548771469606,0.691153161953081,4.607168188650764,4.607168188650764])",1.0
R148,"[peace, modern, rise, finally., wall, meet, technology, heart, beautiful., live, us, tax, increase, hair, stay., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[493,870,1020,1619,2227,2336,3614,4506,4687,4816,6404,6587,6660,6697,7664,7963,9462,9766,9808,9940],[4.42484663185681,5.117993812416755,5.21137637688128,5.117993812416755,2.7200985396183848,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,3.172083663361442,3.577548771469606,4.270695952029551,4.137164559405029,3.8187108282864943,4.607168188650764,4.607168188650764,0.691153161953081,4.830311739964974,4.019381523748645,4.019381523748645])",1.0
R142,"[establish, computer, industry, box, serious., store, year, ago, at., recent, continue, notice, commercial., experts, discuss, ongoing, developments, budget, report.]","(10000,[743,1439,1525,1896,2923,3010,3614,4506,4613,4687,4991,5432,5591,7152,7184,7922,8151,8899,9462],[4.270695952029551,4.607168188650764,3.914021008090819,4.42484663185681,4.137164559405029,3.914021008090819,0.6871770135734415,0.691153161953081,5.523458920524919,0.691153161953081,2.7200985396183848,2.6902455764687034,4.607168188650764,4.607168188650764,4.830311739964974,3.914021008090819,4.019381523748645,4.137164559405029,0.691153161953081])",1.0
F141,"[cost, skill, effect., religious, culture, spring, travel, condition., economy, hit, whether, foreign, agency, find., —, shocking, claims, miracle, drug, surface, internet.]","(10000,[217,503,765,1256,1644,1890,3406,4293,4490,5850,6206,7281,7359,7723,7860,7936,8252,8338,8645,8681,9968],[3.914021008090819,0.691153161953081,3.577548771469606,3.125563647726549,4.270695952029551,4.607168188650764,4.137164559405029,4.137164559405029,4.019381523748645,0.691153161953081,4.270695952029551,0.6714286566053024,5.523458920524919,5.523458920524919,2.849310271098391,0.691153161953081,3.8187108282864943,0.691153161953081,4.607168188650764,4.830311739964974,4.137164559405029])",0.0
